#{"t_start": 1769534691.7832222, "env_id": "None"}
r,l,t
0.9138889,31,2212.519826
0.9111111,32,2212.527646
0.9138889,31,2212.575022
0.9138889,31,2212.694175
0.9027778,35,2212.699582
0.9027778,35,2212.754051
0.90833336,33,2212.761911
0.9138889,31,2212.767387
0.90555555,34,2212.787431
0.90833336,33,2212.791467
0.89166665,39,2212.864043
0.90555555,34,2212.990695
0.9027778,35,2212.990695
0.90833336,33,2213.009988
0.90833336,33,2213.015204
0.91944444,29,2213.094535
0.88611114,41,2213.122028
0.90833336,33,2213.122028
0.91944444,29,2213.147597
0.9111111,32,2213.358336
0.90833336,33,2213.358336
0.9138889,31,2213.358336
0.8972222,37,2213.36288
0.9166667,30,2213.377506
0.88611114,41,2213.424634
0.8972222,37,2213.463281
0.90555555,34,2213.477324
0.91944444,29,2213.669753
0.9138889,31,2213.677696
0.90833336,33,2213.690353
0.9138889,31,2213.694366
0.9027778,35,2213.694366
0.8972222,37,2213.77431
0.9138889,31,2213.77431
0.9166667,30,2213.778866
0.90833336,33,2213.89963
0.90833336,33,2213.910008
0.91944444,29,2213.910008
0.9138889,31,2213.956662
0.90833336,33,2213.974117
0.9027778,35,2214.058677
0.8972222,37,2214.060832
0.875,45,2214.098558
0.91944444,29,2214.155147
0.91944444,29,2214.16316
0.90833336,33,2214.179291
0.90833336,33,2214.181294
0.90833336,33,2214.233474
0.91944444,29,2214.257213
0.9111111,32,2214.262153
0.91944444,29,2214.345314
0.9138889,31,2214.364251
0.91944444,29,2214.415542
0.86944443,47,2214.446009
0.8972222,37,2214.501526
0.9166667,30,2214.510738
0.9166667,30,2214.623439
0.8472222,55,2214.631892
0.9138889,31,2214.673506
0.8611111,50,2214.673506
0.9027778,35,2214.679533
0.9138889,31,2214.755549
0.91944444,29,2214.778022
0.90833336,33,2214.794443
0.9111111,32,2214.91293
0.9138889,31,2214.920811
0.9138889,31,2214.993296
0.90833336,33,2215.013699
0.90833336,33,2215.024457
0.9111111,32,2215.099569
0.9138889,31,2215.134136
0.9,36,2215.154042
0.9138889,31,2215.250245
0.8972222,37,2215.289679
0.9138889,31,2215.289679
0.9138889,31,2215.350228
0.9138889,31,2215.367683
0.88055557,43,2215.434961
0.9138889,31,2215.475632
0.8972222,37,2215.487719
0.9111111,32,2215.599092
0.9,36,2215.618494
0.9166667,30,2215.663421
0.89444447,38,2215.673941
0.85555553,52,2215.694972
0.9138889,31,2215.773066
0.90555555,34,2215.773066
0.86944443,47,2215.860244
0.90833336,33,2215.87955
0.9138889,31,2215.891929
0.90833336,33,2215.912412
0.90833336,33,2215.963517
0.9138889,31,2215.969611
0.9138889,31,2215.994324
0.8833333,42,2216.074908
0.9111111,32,2216.126508
0.90833336,33,2216.141216
0.87222224,46,2216.171675
0.9138889,31,2216.171675
0.90833336,33,2216.171675
0.9138889,31,2216.233607
0.8833333,42,2216.238497
0.9138889,31,2216.350517
0.9138889,31,2216.361758
0.87777776,44,2216.417595
0.91944444,29,2216.417595
0.9138889,31,2216.427462
0.9111111,32,2216.446675
0.875,45,2216.523036
0.8833333,42,2216.534528
0.9111111,32,2216.597667
0.9138889,31,2216.62947
0.89444447,38,2216.682663
0.9027778,35,2216.692461
0.9027778,35,2216.737621
0.88055557,43,2216.785969
0.90833336,33,2216.822261
0.89166665,39,2216.838505
0.91944444,29,2216.906264
0.90833336,33,2216.913469
0.88611114,41,2216.915475
0.9027778,35,2216.975264
0.90833336,33,2217.007413
0.9027778,35,2217.007413
0.90833336,33,2217.083383
0.8888889,40,2217.099501
0.9166667,30,2217.147517
0.9027778,35,2217.1606
0.90833336,33,2217.165617
0.89166665,39,2217.249459
0.9027778,35,2217.265764
0.8888889,40,2217.321366
0.90555555,34,2217.340431
0.9138889,31,2217.347443
0.9138889,31,2217.369606
0.88611114,41,2217.437474
0.875,45,2217.503157
0.9,36,2217.511924
0.9138889,31,2217.531438
0.9138889,31,2217.598304
0.8972222,37,2217.68212
0.85833335,51,2217.713736
0.9138889,31,2217.718405
0.825,63,2217.727428
0.8833333,42,2217.773113
0.90555555,34,2217.800454
0.8833333,42,2217.815632
0.91944444,29,2217.882007
0.86944443,47,2217.962002
0.91944444,29,2217.968143
0.91944444,29,2218.007379
0.9027778,35,2218.069558
0.8972222,37,2218.291674
0.91944444,29,2218.395984
0.8972222,37,2218.402184
0.8833333,42,2218.474935
0.9138889,31,2218.547317
0.90833336,33,2218.573373
0.9138889,31,2218.663811
0.9138889,31,2218.6898
0.88611114,41,2218.707471
0.9111111,32,2218.825246
0.90555555,34,2218.847343
0.87222224,46,2219.360061
0.89166665,39,2219.367381
0.84166664,57,2219.399315
0.89444447,38,2219.399315
0.8972222,37,2219.417496
0.9138889,31,2219.50222
0.88055557,43,2219.884612
0.80833334,69,2219.913519
0.9138889,31,2220.05197
0.9138889,31,2220.067726
0.89444447,38,2220.07319
0.89444447,38,2220.079764
0.9,36,2220.086631
0.90833336,33,2220.094781
0.9138889,31,2220.24681
0.9111111,32,2220.356296
0.91944444,29,2220.489494
0.9027778,35,2220.521523
0.9138889,31,2220.529716
0.90833336,33,2220.562023
0.8833333,42,2220.683508
0.875,45,2220.694555
0.91944444,29,2220.699338
0.9027778,35,2220.844137
0.90833336,33,2220.988589
0.9027778,35,2220.994821
0.86944443,47,2221.065697
0.90833336,33,2221.065697
0.90833336,33,2221.141655
0.90555555,34,2221.159707
0.875,45,2221.17766
0.90833336,33,2221.387691
0.90833336,33,2221.392124
0.9138889,31,2221.502757
0.8527778,53,2221.509484
0.9138889,31,2221.509484
0.9138889,31,2221.529621
0.90833336,33,2221.621513
0.86944443,47,2221.688158
0.91944444,29,2221.795222
0.9111111,32,2221.807428
0.91944444,29,2221.837672
0.9027778,35,2221.952758
0.90833336,33,2221.952758
0.8972222,37,2222.077677
0.8666667,48,2222.1178
0.91944444,29,2222.129664
0.9,36,2222.137737
0.90833336,33,2222.241483
0.8888889,40,2222.38139
0.8888889,40,2222.426689
0.8833333,42,2222.493498
0.9138889,31,2222.508821
0.8888889,40,2222.549587
0.9027778,35,2222.575004
0.89166665,39,2222.641784
0.90833336,33,2222.641784
0.9,36,2222.803795
0.9138889,31,2222.822309
0.91944444,29,2222.833433
0.9111111,32,2222.949876
0.9027778,35,2222.989333
0.90555555,34,2222.99943
0.89444447,38,2223.075553
0.9111111,32,2223.221473
0.9,36,2223.24335
0.9027778,35,2223.263831
0.9111111,32,2223.292849
0.7972222,73,2223.379601
0.90833336,33,2223.40759
0.8833333,42,2223.607484
0.89166665,39,2223.617315
0.90833336,33,2223.7795
0.88611114,41,2223.810712
0.9138889,31,2223.827286
0.8833333,42,2223.835928
0.9166667,30,2223.852767
0.88055557,43,2223.965227
0.89166665,39,2224.147473
0.8888889,40,2224.173938
0.91944444,29,2224.189653
0.90833336,33,2224.255642
0.90833336,33,2224.301129
0.9138889,31,2224.309892
0.90833336,33,2224.309892
0.9,36,2224.487444
0.91944444,29,2224.665548
0.90833336,33,2224.925532
0.91944444,29,2224.959705
0.9138889,31,2225.027342
0.9138889,31,2225.036061
0.88611114,41,2225.051739
0.88611114,41,2225.08983
0.9138889,31,2225.229459
0.9,36,2225.465924
0.90833336,33,2225.594855
0.8972222,37,2225.667428
0.9,36,2225.677547
0.8833333,42,2225.686056
0.88611114,41,2225.713113
0.91944444,29,2225.713113
0.8833333,42,2225.777748
0.9111111,32,2225.941055
0.9,36,2286.980799
0.9027778,35,2286.980799
0.90833336,33,2286.987339
0.84166664,57,2287.096387
0.67777777,116,2287.437499
0.76666665,84,2287.493577
0.7416667,93,2287.66261
0.6333333,132,2287.66261
0.5638889,157,2287.900646
0.5638889,157,2287.907314
0.78333336,78,2288.099303
0.29444444,254,2288.315676
0.5472222,163,2288.414424
0.18888889,292,2288.49933
0.4861111,185,2288.549408
0.79444444,74,2288.569535
0.59166664,147,2288.803185
0.4611111,194,2288.817722
0.5555556,160,2288.886648
0.7583333,87,2288.993925
0.73055553,97,2289.213679
0.84166664,57,2289.293767
0.59444445,146,2289.298159
0.64166665,129,2289.397424
0.57222223,154,2289.523153
0.73055553,97,2289.597577
0.85833335,51,2289.683717
0.6111111,140,2289.724772
0.775,81,2289.793458
0.59166664,147,2289.797466
0.69722223,109,2289.881298
0.6111111,140,2290.099629
0.76944447,83,2290.099629
0.825,63,2290.160218
0.69722223,109,2290.171774
0.6166667,138,2290.557737
0.55,162,2290.63771
0.5555556,160,2290.63771
0.53055555,169,2291.033823
0.7416667,93,2291.147722
0.36944443,227,2291.425745
0.80833334,69,2291.429781
0.59166664,147,2291.431785
0.8361111,59,2291.493697
0.46944445,191,2291.637539
0.0,324,2291.720912
0.15,306,2291.849497
0.0,324,2291.997493
0.74444443,92,2292.018674
0.70555556,106,2292.093519
0.63611114,131,2292.231157
0.73333335,96,2292.427303
0.425,207,2292.68541
0.6611111,122,2292.709328
0.64166665,129,2292.79485
0.8,72,2292.861531
0.6166667,138,2292.927253
0.8527778,53,2293.020736
0.3361111,239,2293.097371
0.51944447,173,2293.279583
0.775,81,2293.388374
0.7222222,100,2293.636142
0.0,324,2293.705263
0.80277777,71,2293.721075
0.63611114,131,2293.724355
0.7138889,103,2293.725363
0.51944447,173,2293.812539
0.8361111,59,2294.123819
0.5861111,149,2294.341386
0.74444443,92,2294.341386
0.73333335,96,2294.359508
0.7361111,95,2294.440516
0.6666667,120,2294.527576
0.19444445,290,2294.673658
0.65555555,124,2294.911077
0.7638889,85,2294.963431
0.73055553,97,2294.995418
0.73888886,94,2295.083386
0.37222221,226,2295.163433
0.73055553,97,2295.222116
0.8277778,62,2295.418845
0.6944444,110,2295.453424
0.80833334,69,2295.592599
0.39444444,218,2295.854388
0.61388886,139,2296.071331
0.5861111,149,2296.392404
0.4138889,211,2296.56011
0.75277776,89,2296.63486
0.49444443,182,2296.929673
0.34444445,236,2297.025719
0.50555557,178,2297.025719
0.7083333,105,2297.169533
0.73888886,94,2297.289794
0.53055555,169,2297.350662
0.25833333,267,2297.44161
0.7,108,2297.729868
0.76666665,84,2297.855833
0.63611114,131,2297.912938
0.5777778,152,2297.937726
0.6611111,122,2298.001525
0.75277776,89,2298.025084
0.7722222,82,2298.414126
0.675,117,2298.696424
0.0,324,2298.770401
0.44166666,201,2299.012971
0.6527778,125,2299.168711
0.425,207,2299.18149
0.75,90,2299.254623
0.7722222,82,2299.263116
0.37777779,224,2299.415257
0.0,324,2299.437739
0.3,252,2299.609761
0.8,72,2299.725518
0.7638889,85,2299.729303
0.68333334,114,2299.740531
0.8,72,2343.047655
0.69166666,111,2343.181367
0.49444443,182,2343.268342
0.45555556,196,2343.291725
0.5416667,165,2343.342737
0.675,117,2343.354406
0.75,90,2343.574486
0.49166667,183,2343.70396
0.7972222,73,2343.768531
0.31388888,247,2343.791813
0.875,45,2344.01808
0.6027778,143,2344.067323
0.64444447,128,2344.101421
0.625,135,2344.101421
0.61944443,137,2344.207328
0.78055555,79,2344.259531
0.725,99,2344.259531
0.8138889,67,2344.267558
0.8277778,62,2344.543592
0.76111114,86,2344.675564
0.81666666,66,2344.71207
0.7361111,95,2344.929058
0.60555553,142,2345.135473
0.6388889,130,2345.160149
0.60555553,142,2345.231477
0.55,162,2345.231477
0.7361111,95,2345.231477
0.73333335,96,2345.397743
0.66944444,119,2345.501909
0.775,81,2345.689647
0.7861111,77,2345.731337
0.73888886,94,2345.830928
0.71666664,102,2345.957431
0.78055555,79,2345.972477
0.7,108,2345.987393
0.86388886,49,2346.13113
0.51111114,176,2346.1578
0.73055553,97,2346.215601
0.6888889,112,2346.45974
0.65555555,124,2346.666625
0.7,108,2346.666625
0.675,117,2346.746125
0.7083333,105,2346.867434
0.7888889,76,2346.940746
0.53055555,169,2347.089571
0.775,81,2347.19745
0.5388889,166,2347.202117
0.7416667,93,2347.349907
0.4611111,194,2347.429329
0.7583333,87,2347.533553
0.71944445,101,2347.781428
0.7416667,93,2347.806346
0.49166667,183,2347.886629
0.73055553,97,2348.013812
0.50277776,179,2348.122334
0.73333335,96,2348.124338
0.8111111,68,2348.482421
0.60833335,141,2348.489474
0.71666664,102,2348.555668
0.8138889,67,2348.573502
0.79444444,74,2348.597511
0.38055557,223,2348.735117
0.5472222,163,2348.905658
0.7861111,77,2349.041419
0.7888889,76,2349.067971
0.5138889,175,2349.073991
0.74722224,91,2349.198377
0.7111111,104,2349.209512
0.80833334,69,2349.337598
0.61388886,139,2349.405771
0.8194444,65,2349.581559
0.71944445,101,2349.652025
0.7361111,95,2349.655106
0.5833333,150,2349.66774
0.775,81,2349.727518
0.65555555,124,2349.857789
0.6805556,115,2350.02866
0.76111114,86,2350.127513
0.7861111,77,2350.162901
0.825,63,2350.228361
0.70555556,106,2350.321518
0.5611111,158,2350.383517
0.81666666,66,2350.539744
0.7861111,77,2350.687498
0.50555557,178,2350.745236
0.7,108,2350.841693
0.63055557,133,2350.887442
0.7638889,85,2350.90202
0.73055553,97,2351.111672
0.81666666,66,2351.121361
0.63055557,133,2351.121361
0.8388889,58,2351.238273
0.7416667,93,2351.255535
0.7277778,98,2351.452878
0.8055556,70,2351.54567
0.10277778,323,2351.625006
0.76944447,83,2351.74595
0.5361111,167,2351.851288
0.70555556,106,2351.92117
0.7916667,75,2352.069601
0.55277777,161,2352.126683
0.69166666,111,2352.131806
0.81666666,66,2352.276339
0.63611114,131,2352.364028
0.45,198,2352.364028
0.7638889,85,2352.447481
0.80833334,69,2352.52965
0.9138889,31,2352.651315
0.5972222,145,2352.654523
0.76944447,83,2352.660758
0.7777778,80,2352.760986
0.6861111,113,2353.005367
0.75277776,89,2353.011968
0.55,162,2353.078453
0.74722224,91,2353.206456
0.7722222,82,2353.275394
0.7111111,104,2353.277494
0.57222223,154,2353.335522
0.6472222,127,2353.437635
0.8,72,2353.63727
0.7583333,87,2353.679449
0.8,72,2353.709512
0.80833334,69,2353.716372
0.7861111,77,2353.765354
0.6805556,115,2353.778252
0.7972222,73,2353.865681
0.575,153,2353.991341
0.8361111,59,2354.008725
0.78333336,78,2354.127624
0.875,45,2354.131636
0.8138889,67,2354.143799
0.7861111,77,2354.202394
0.7361111,95,2354.341889
0.84166664,57,2354.353575
0.7027778,107,2354.353575
0.7638889,85,2354.499429
0.775,81,2354.650428
0.7111111,104,2354.774765
0.78055555,79,2354.84733
0.67777777,116,2354.851876
0.84444445,56,2354.860797
0.6,144,2355.063649
0.6722222,118,2355.071142
0.8194444,65,2355.157333
0.73333335,96,2355.237683
0.78055555,79,2355.317388
0.78055555,79,2355.326436
0.51944447,173,2355.455529
0.78055555,79,2355.601594
0.8138889,67,2355.603598
0.5638889,157,2355.820349
0.6527778,125,2355.845295
0.75277776,89,2355.900606
0.6527778,125,2418.077467
0.6666667,120,2418.150832
0.775,81,2418.155569
0.8527778,53,2418.291153
0.6638889,121,2418.409714
0.825,63,2418.550746
0.65,126,2418.906111
0.76666665,84,2419.004251
0.84166664,57,2419.191769
0.7722222,82,2419.242415
0.775,81,2419.359136
0.8,72,2419.475265
0.78333336,78,2419.647753
0.75277776,89,2419.989199
0.86388886,49,2420.012412
0.80833334,69,2420.047608
0.83055556,61,2420.321781
0.675,117,2420.333783
0.7111111,104,2420.413812
0.8611111,50,2420.689631
0.48055556,187,2420.697436
0.86388886,49,2420.728603
0.67777777,116,2420.839678
0.7972222,73,2420.983964
0.84166664,57,2421.175821
0.8138889,67,2421.28148
0.85555553,52,2421.338975
0.7722222,82,2421.478631
0.8138889,67,2421.594494
0.8472222,55,2421.625643
0.78333336,78,2421.720206
0.8138889,67,2422.026294
0.8138889,67,2422.059475
0.8472222,55,2422.161338
0.81666666,66,2422.171469
0.86388886,49,2422.221289
0.84166664,57,2422.295786
0.7861111,77,2422.602753
0.8194444,65,2422.823808
0.7888889,76,2423.105556
0.7277778,98,2423.119752
0.71944445,101,2423.272753
0.0,97,2423.290708
0.70555556,106,2423.377556
0.8111111,68,2423.377556
0.8472222,55,2423.442938
0.37777779,224,2423.461446
0.8111111,68,2423.925922
0.8472222,55,2423.96154
0.86388886,49,2424.085758
0.8277778,62,2424.113773
0.8194444,65,2424.136189
0.8138889,67,2424.417681
0.7361111,95,2424.425822
0.73055553,97,2424.639767
0.8055556,70,2425.034695
0.80833334,69,2425.081154
0.85,54,2425.097453
0.7972222,73,2425.203516
0.7361111,95,2425.251339
0.75277776,89,2425.409568
0.71666664,102,2425.699654
0.73888886,94,2425.832154
0.82222223,64,2425.840271
0.825,63,2425.960358
0.76111114,86,2426.269869
0.80833334,69,2426.281846
0.73055553,97,2426.301685
0.8611111,50,2426.381576
0.85555553,52,2426.460111
0.76666665,84,2426.807661
0.8388889,58,2426.939502
0.5833333,150,2427.115006
0.81666666,66,2427.123142
0.7083333,105,2427.159945
0.7861111,77,2427.245158
0.73333335,96,2427.48368
0.74444443,92,2427.615176
0.82222223,64,2427.64379
0.8,72,2428.027449
0.8,72,2428.066272
0.775,81,2428.161756
0.70555556,106,2428.323105
0.75277776,89,2428.34868
0.8277778,62,2428.367714
0.88611114,41,2428.763865
0.7083333,105,2428.921402
0.80277777,71,2429.025129
0.7638889,85,2429.159091
0.7972222,73,2429.208391
0.725,99,2429.21544
0.79444444,74,2429.231918
0.59166664,147,2429.291345
0.86388886,49,2429.48674
0.86944443,47,2429.795782
0.8277778,62,2429.892024
0.775,81,2429.892024
0.85555553,52,2429.944142
0.82222223,64,2430.139901
0.7888889,76,2430.309807
0.8194444,65,2430.441928
0.8472222,55,2430.515002
0.83055556,61,2430.587788
0.78055555,79,2430.819815
0.6472222,127,2430.951164
0.80277777,71,2430.971779
0.78333336,78,2431.231951
0.8333333,60,2431.245492
0.625,135,2431.562022
0.76944447,83,2431.775698
0.7972222,73,2431.859598
0.65,126,2431.905712
0.7416667,93,2432.040577
0.6111111,140,2432.217502
0.74444443,92,2432.344337
0.85,54,2432.484382
0.675,117,2432.671816
0.8194444,65,2432.765752
0.79444444,74,2432.779878
0.8666667,48,2432.941744
0.0,119,2433.0598
0.85555553,52,2433.391715
0.89166665,39,2433.405642
0.7861111,77,2433.414682
0.83055556,61,2433.415694
0.6805556,115,2433.503588
0.6527778,125,2433.807539
0.75277776,89,2433.835086
0.86944443,47,2433.977557
0.84166664,57,2434.129941
0.8361111,59,2434.171736
0.7361111,95,2434.243589
0.8611111,50,2434.431759
0.8388889,58,2434.461622
0.7361111,95,2434.595513
0.69166666,111,2434.807824
0.88611114,41,2434.979948
0.8,72,2434.987482
0.8527778,53,2435.098523
0.7361111,95,2435.129741
0.7583333,87,2435.283797
0.8472222,55,2435.293654
0.7138889,103,2435.611557
0.8138889,67,2435.981612
0.76666665,84,2435.981612
0.8055556,70,2435.995637
0.85833335,51,2436.021559
0.8138889,67,2436.057446
0.71944445,101,2436.40986
0.75277776,89,2436.426005
0.78055555,79,2436.543156
0.85833335,51,2436.549439
0.8138889,67,2436.805734
0.7638889,85,2436.973588
0.7888889,76,2436.973588
0.8472222,55,2437.170071
0.67777777,116,2437.315603
0.7916667,75,2437.329846
0.84166664,57,2437.471899
0.7277778,98,2437.597624
0.7222222,100,2437.747407
0.76111114,86,2438.005081
0.81666666,66,2438.133284
0.8527778,53,2438.2842
0.73888886,94,2438.345755
0.84444445,56,2438.457383
0.7888889,76,2438.457383
0.7361111,95,2438.503387
0.8611111,50,2438.641209
0.86388886,49,2438.927397
0.85555553,52,2439.057348
0.875,45,2439.057348
0.80277777,71,2439.087825
0.44166666,201,2439.400587
0.7722222,82,2439.400587
0.7777778,80,2439.577535
0.85555553,52,2439.621557
0.6111111,140,2439.770038
0.8,72,2439.896379
0.8361111,59,2440.08772
0.8194444,65,2440.194735
0.69722223,109,2440.426312
0.825,63,2440.431964
0.62222224,136,2440.596189
0.80277777,71,2440.771652
0.8388889,58,2440.795859
0.73055553,97,2440.963635
0.6388889,130,2441.166479
0.89166665,39,2441.437361
0.7138889,103,2441.625563
0.74722224,91,2441.677475
0.8138889,67,2441.783833
0.7583333,87,2441.817865
0.6944444,110,2442.031671
0.8,72,2442.300815
0.85,54,2442.34196
0.8666667,48,2442.347496
0.7916667,75,2442.477756
0.70555556,106,2442.517517
0.8472222,55,2442.527447
0.75555557,88,2442.879835
0.775,81,2443.001591
0.8277778,62,2443.071589
0.8138889,67,2443.308953
0.7638889,85,2443.315006
0.725,99,2443.442046
0.7722222,82,2443.466043
0.73055553,97,2443.599782
0.84166664,57,2560.805749
0.0,2,2560.812028
0.775,81,2560.866684
0.7916667,75,2560.871942
0.0,7,2560.871942
0.0,2,2560.88079
0.9,36,2560.887796
0.0,8,2560.901083
0.0,7,2560.943676
0.0,2,2560.952587
0.0,4,2560.957605
0.8388889,58,2560.959707
0.0,4,2560.96966
0.0,8,2560.982106
0.0,2,2561.027435
0.0,4,2561.040977
0.8277778,62,2561.047722
0.0,23,2561.047722
0.0,2,2561.054509
0.0,4,2561.058711
0.0,2,2561.061466
0.78333336,78,2561.11175
0.82222223,64,2561.135653
0.0,2,2561.157595
0.0,2,2561.202459
0.86388886,49,2561.209512
0.0,18,2561.21787
0.0,7,2561.226351
0.0,6,2561.285012
0.0,4,2561.297575
0.7583333,87,2561.512389
0.0,2,2561.517603
0.76666665,84,2561.521634
0.7972222,73,2561.529521
0.7888889,76,2561.529521
0.88055557,43,2561.574315
0.0,4,2561.590198
0.0,2,2561.598613
0.0,14,2561.655617
0.8,72,2561.66265
0.0,2,2561.669701
0.75555557,88,2561.673713
0.0,2,2561.679819
0.0,17,2561.76554
0.75,90,2561.769439
0.0,16,2561.772154
0.0,2,2561.820116
0.8833333,42,2561.825702
0.0,6,2561.85428
0.0,11,2561.870177
0.0,2,2561.914021
0.0,2,2561.925549
0.0,4,2561.93954
0.0,17,2562.074423
0.7916667,75,2562.120823
0.0,4,2562.141663
0.8194444,65,2562.141663
0.0,2,2562.150047
0.78333336,78,2562.205
0.74722224,91,2562.217601
0.85555553,52,2562.220951
0.0,18,2562.22535
0.0,2,2562.228419
0.85555553,52,2562.243782
0.0,2,2562.293111
0.0,9,2562.303337
0.0,14,2562.312044
0.0,5,2562.327594
0.78055555,79,2562.389524
0.0,2,2562.397319
0.0,17,2562.470989
0.0,2,2562.479614
0.0,7,2562.543604
0.0,48,2562.543604
0.0,4,2562.561916
0.8888889,40,2562.563921
0.8194444,65,2562.579722
0.80833334,69,2562.636501
0.0,15,2562.648456
0.8333333,60,2562.711486
0.0,2,2562.718857
0.7888889,76,2562.73274
0.0,4,2562.789529
0.0,10,2562.79557
0.0,21,2562.803769
0.0,2,2562.809915
0.0,2,2562.816958
0.0,7,2562.819472
0.0,13,2562.876299
0.0,9,2562.893668
0.0,2,2562.900182
0.0,12,2562.900182
0.0,2,2562.905065
0.0,2,2562.905065
0.7861111,77,2562.905065
0.0,2,2562.950049
0.0,2,2562.950049
0.0,8,2562.971633
0.0,4,2562.98741
0.7972222,73,2563.031238
0.0,2,2563.039689
0.0,2,2563.047786
0.0,4,2563.059362
0.7722222,82,2563.139711
0.0,2,2563.147493
0.75277776,89,2563.224243
0.7111111,104,2563.269341
0.0,4,2563.28213
0.0,7,2563.28213
