#{"t_start": 1769548066.3942976, "env_id": "None"}
r,l,t
0.9175,11,26845.39709
0.97,4,26845.401785
0.925,10,26845.408563
0.25,100,26845.408603
0.94,8,26845.418509
0.0,54,26845.425561
0.925,10,26845.432234
0.97,4,26845.43489
0.8725,17,26845.434918
0.94,8,26853.476969
0.4375,75,26853.487156
0.9625,5,26853.487188
0.82,24,26853.491924
0.9775,3,26853.525291
0.9775,3,26853.53023
0.0,120,26853.536914
0.76,32,26853.552147
0.8875,15,26853.552177
0.715,38,26853.555138
0.9025,13,26853.555169
0.0,120,26853.573403
0.9175,11,26853.581969
0.7225,37,26853.590796
0.9475,7,26853.597609
0.9775,3,26853.597639
0.985,2,26853.602614
0.8875,15,26853.609253
0.985,2,26853.613957
0.0,120,26853.619131
0.64,48,26853.619159
0.7225,37,26853.626841
0.9925,1,26853.629901
0.775,30,26853.629928
0.0,52,26853.629943
0.0,34,26853.636585
0.8875,15,26853.639249
0.865,18,26853.669692
0.8275,23,26853.688212
0.7975,27,26853.69469
0.895,14,26853.699292
0.7,40,26853.707536
0.9625,5,26853.710121
0.94,8,26853.712638
0.6175,51,26853.73173
0.9175,11,26853.734392
0.8425,21,26853.734425
0.0,120,26853.74869
0.9775,3,26853.75575
0.0,99,26853.755779
0.85,20,26853.755794
0.9925,1,26853.758461
0.985,2,26853.76557
0.9025,13,26853.765603
0.955,6,26853.778657
0.9325,9,26853.778688
0.8425,21,26853.783534
0.745,34,26853.786339
0.9775,3,26853.786373
0.97,4,26853.792838
0.94,8,26853.797827
0.9625,5,26853.797854
0.955,6,26853.800713
0.985,2,26861.520421
0.97,4,26861.528784
0.805,26,26861.533452
0.0,120,26861.545801
0.85,20,26861.55792
0.8125,25,26861.568463
0.94,8,26861.575476
0.5725,57,26861.578172
0.0,120,26861.584595
0.925,10,26861.591695
0.9475,7,26861.594416
0.925,10,26861.599555
0.0,120,26861.60216
0.0,120,26861.618133
0.0,120,26861.61817
0.5275,63,26861.659962
0.955,6,26861.66473
0.9925,1,26861.667614
0.835,22,26861.678792
0.82,24,26861.685307
0.8725,17,26861.68999
0.82,24,26861.690017
0.6325,49,26861.694563
0.9175,11,26861.703032
0.0,60,26861.705825
0.91,12,26861.719152
0.8725,17,26861.725991
0.9025,13,26861.72602
0.0,83,26861.734599
0.8425,21,26861.75288
0.0,9,26861.75291
0.88,16,26861.759588
0.865,18,26861.764058
0.76,32,26861.787107
0.9175,11,26861.787141
0.385,82,26861.804025
0.97,4,26861.812511
0.805,26,26861.817422
0.94,8,26861.834509
0.0,120,26861.834542
0.91,12,26870.327627
0.8275,23,26870.332981
0.4075,79,26870.333025
0.6025,53,26870.338559
0.9625,5,26870.341318
0.295,94,26870.346169
0.9625,5,26870.351524
0.9325,9,26870.35662
0.3775,83,26870.359728
0.895,14,26870.36866
0.7675,31,26870.375491
0.0,120,26870.378269
0.97,4,26870.390939
0.8725,17,26870.390993
0.0,120,26870.404716
0.0,68,26870.417612
0.8275,23,26870.417661
0.4525,73,26870.428827
0.8125,25,26870.431541
0.925,10,26870.440692
0.835,22,26870.443731
0.0,41,26870.452779
0.6475,47,26870.457685
0.685,42,26870.490637
0.97,4,26870.500121
0.0,120,26870.502815
0.505,66,26870.548547
0.8125,25,26870.548599
0.9325,9,26870.555891
0.9775,3,26870.555921
0.7,40,26870.555936
0.9925,1,26870.558558
0.6925,41,26870.5611
0.9775,3,26870.563824
0.5575,59,26870.577059
0.925,10,26870.582004
0.6475,47,26870.584704
0.88,16,26870.587295
0.985,2,26870.59424
0.9775,3,26870.594278
0.6475,47,26870.599122
0.97,4,26870.608206
0.7975,27,26870.621086
0.895,14,26870.625932
0.6925,41,26870.631174
0.955,6,26870.644933
0.8875,15,26878.288334
0.76,32,26878.291073
0.835,22,26878.291104
0.685,42,26878.293702
0.67,44,26878.300649
0.9475,7,26878.307591
0.955,6,26878.307622
0.9925,1,26878.310164
0.985,2,26878.314888
0.94,8,26878.319915
0.85,20,26878.325473
0.0,120,26878.330107
0.97,4,26878.330133
0.9775,3,26878.337394
0.895,14,26878.349922
0.925,10,26878.36042
0.0,120,26878.367363
0.97,4,26878.371507
0.925,10,26878.390096
0.0,120,26878.392883
0.9175,11,26878.413936
0.685,42,26878.420711
0.97,4,26878.429615
0.94,8,26878.432387
0.6775,43,26878.447186
0.73,36,26878.452143
0.94,8,26878.452175
0.0,120,26878.486821
0.8425,21,26878.496324
0.0,90,26878.496352
0.0,120,26878.500991
0.955,6,26878.501025
0.7975,27,26878.506183
0.9475,7,26878.512855
0.94,8,26878.515397
0.9475,7,26878.518018
0.9475,7,26878.530146
0.0,120,26878.532792
0.91,12,26878.539988
0.0,120,26878.594818
0.925,10,26878.594871
0.0,120,26886.600304
0.775,30,26886.606693
0.715,38,26886.609699
0.9475,7,26886.618362
0.0,120,26886.622794
0.895,14,26886.637674
0.7075,39,26886.640329
0.0,111,26886.660795
0.85,20,26886.660827
0.895,14,26886.667578
0.82,24,26886.674084
0.925,10,26886.68872
0.895,14,26886.691385
0.0,20,26886.705932
0.0,120,26886.719101
0.5425,61,26886.719133
0.0,13,26886.722508
0.7225,37,26886.722542
0.8275,23,26886.727057
0.9475,7,26886.737598
0.0,120,26886.740154
0.9625,5,26886.749466
0.895,14,26886.752106
0.52,64,26886.752133
0.9475,7,26886.766667
0.9325,9,26886.771632
0.985,2,26886.771666
0.0,120,26886.794786
0.835,22,26886.797978
0.895,14,26886.804527
0.925,10,26886.821832
0.0,120,26886.824583
0.64,48,26886.829845
0.91,12,26886.83249
0.94,8,26886.84691
0.8275,23,26886.84954
0.91,12,26886.852179
0.9775,3,26886.854947
0.0,120,26886.854974
0.88,16,26886.860131
0.895,14,26886.864717
0.9475,7,26886.871347
0.91,12,26895.448419
0.9325,9,26895.469342
0.3925,81,26895.474423
0.775,30,26895.482933
0.925,10,26895.4916
0.3775,83,26895.552582
0.6475,47,26895.552633
0.0,120,26895.555614
0.955,6,26895.56835
0.5875,55,26895.56852
0.0,120,26895.573181
0.6325,49,26895.576505
0.9175,11,26895.581021
0.9625,5,26895.585762
0.0,120,26895.590376
0.9475,7,26895.597746
0.955,6,26895.604606
0.0,120,26895.609435
0.925,10,26895.609468
0.7075,39,26895.614794
0.0,2,26895.614823
0.9025,13,26895.633388
0.9175,11,26895.637987
0.9175,11,26895.638016
0.895,14,26895.640749
0.97,4,26895.647516
0.7675,31,26895.647546
0.9325,9,26895.667076
0.88,16,26895.678114
0.4375,75,26895.678154
0.6475,47,26895.678175
0.8575,19,26895.678192
0.0,1,26895.681017
0.0,16,26895.685766
0.94,8,26895.697959
0.6475,47,26895.70472
0.9025,13,26895.707392
0.9625,5,26895.71
0.9625,5,26895.72071
0.0,120,26895.731091
0.805,26,26895.736236
0.7825,29,26895.748524
0.835,22,26895.75343
0.9025,13,26895.764304
0.775,30,26903.215654
0.5275,63,26903.222305
0.8875,15,26903.225098
0.0,120,26903.229568
0.7975,27,26903.234659
0.9775,3,26903.241252
0.85,20,26903.241281
0.8725,17,26903.245919
0.9925,1,26903.248594
0.91,12,26903.253162
0.5125,65,26903.265462
0.955,6,26903.26549
0.0,120,26903.272008
0.8575,19,26903.272035
0.115,118,26903.279379
0.8125,25,26903.279414
0.88,16,26903.28407
0.94,8,26903.284103
0.91,12,26903.299152
0.9175,11,26903.303802
0.97,4,26903.314775
0.9025,13,26903.314806
0.88,16,26903.321597
0.64,48,26903.326123
0.9775,3,26903.328792
0.97,4,26903.335586
0.9175,11,26903.34024
0.7675,31,26903.345124
0.9025,13,26903.345152
0.4,80,26903.345167
0.9025,13,26903.357647
0.94,8,26903.362255
0.94,8,26903.362283
0.985,2,26903.362303
0.97,4,26903.402408
0.955,6,26903.407256
0.0,120,26903.417039
0.8425,21,26903.417084
0.985,2,26903.422576
0.8425,21,26903.422606
0.88,16,26903.455667
0.7525,33,26903.468486
0.9475,7,26903.482971
0.745,34,26903.483002
0.7,40,26903.505744
0.925,10,26903.529655
0.6025,53,26912.042238
0.0,120,26912.053085
0.0,120,26912.05312
0.79,28,26912.056991
0.145,114,26912.065482
0.9175,11,26912.082418
0.865,18,26912.085062
0.8875,15,26912.089425
0.88,16,26912.092006
0.0,120,26912.094568
0.6625,45,26912.098638
0.3025,93,26912.098686
0.0,114,26912.104365
0.985,2,26912.104414
0.9325,9,26912.107052
0.9625,5,26912.107079
0.955,6,26912.107093
0.9775,3,26912.111807
0.955,6,26912.120476
0.97,4,26912.129175
0.895,14,26912.137565
0.865,18,26912.14032
0.8275,23,26912.161094
0.7975,27,26912.163859
0.985,2,26912.166425
0.7525,33,26912.17104
0.8575,19,26912.171075
0.88,16,26912.177351
0.9625,5,26912.180302
0.0,120,26912.18908
0.9625,5,26912.189115
0.9775,3,26912.196514
0.7975,27,26912.201436
0.91,12,26912.201463
0.565,58,26912.204034
0.8725,17,26912.206633
0.9475,7,26912.213249
0.8425,21,26912.221677
0.9325,9,26912.224297
0.9025,13,26912.230808
0.0,120,26912.24187
0.9925,1,26912.245327
0.775,30,26912.257702
0.46,72,26912.27039
0.9175,11,26912.284446
0.745,34,26912.284483
0.7225,37,26912.287113
0.955,6,26912.329354
0.925,10,26912.337877
0.8725,17,26912.343038
0.73,36,26912.34571
0.97,4,26912.348371
0.0,120,26912.3529
0.9625,5,26912.358061
0.85,20,26919.935021
0.8875,15,26919.937693
0.0,32,26919.937721
0.985,2,26919.942335
0.0,120,26919.942362
0.8275,23,26919.951872
0.91,12,26919.968414
0.5125,65,26919.971219
0.88,16,26919.971247
0.9025,13,26919.979613
0.9475,7,26919.996072
0.91,12,26919.999333
0.0,86,26919.999373
0.9775,3,26920.004216
0.8875,15,26920.006905
0.9625,5,26920.011595
0.925,10,26920.028193
0.685,42,26920.03311
0.0,120,26920.033138
0.955,6,26920.046419
0.0,120,26920.062527
0.8875,15,26920.065855
0.985,2,26920.068496
0.0,120,26920.073376
0.9025,13,26920.076554
0.955,6,26920.083657
0.7,40,26920.094156
0.985,2,26920.102729
0.6475,47,26920.10985
0.895,14,26920.112439
0.9175,11,26920.132691
0.76,32,26920.147552
0.0,120,26920.150363
0.0,22,26920.159662
0.0,120,26920.16812
0.685,42,26920.178922
0.4225,77,26920.185896
0.97,4,26920.194521
0.91,12,26920.194549
0.9325,9,26920.200387
0.8125,25,26920.207751
0.82,24,26928.277247
0.0,120,26928.280028
0.9325,9,26928.291023
0.8875,15,26928.297358
0.9325,9,26928.299961
0.1075,119,26928.304401
0.67,44,26928.310948
0.8575,19,26928.354293
0.79,28,26928.357285
0.79,28,26928.357315
0.925,10,26928.362004
0.985,2,26928.362034
0.895,14,26928.364716
0.8875,15,26928.369265
0.9775,3,26928.369298
0.94,8,26928.374251
0.9325,9,26928.388529
0.0,120,26928.399557
0.88,16,26928.408448
0.295,94,26928.411113
0.9475,7,26928.42398
0.775,30,26928.434689
0.0,120,26928.437449
0.8425,21,26928.446703
0.8725,17,26928.449297
0.91,12,26928.453492
0.9175,11,26928.462693
0.925,10,26928.473463
0.6025,53,26928.481812
0.0,120,26928.500744
0.9325,9,26928.500772
0.5275,63,26928.506192
0.7975,27,26928.509431
0.4525,73,26928.512509
0.985,2,26928.515193
0.85,20,26928.519842
0.9625,5,26928.524661
0.925,10,26928.52754
0.9625,5,26928.537809
0.91,12,26928.542506
0.0,39,26928.542534
0.8725,17,26928.546959
0.9625,5,26928.553436
0.97,4,26928.55925
0.955,6,26928.559283
0.865,18,26928.580685
0.82,24,26928.580718
0.8875,15,26928.59008
0.8725,17,26928.596732
0.0,120,26928.601621
0.0,20,26936.761284
0.955,6,26936.771667
0.9625,5,26936.7717
0.9175,11,26936.778419
0.0,120,26936.789211
0.805,26,26936.79654
0.5125,65,26936.811699
0.3025,93,26936.81174
0.0,120,26936.822489
0.9475,7,26936.827955
0.8725,17,26936.83061
0.7975,27,26936.835757
0.8875,15,26936.862564
0.9025,13,26936.922724
0.0,120,26936.925757
0.7525,33,26936.929109
0.985,2,26936.931782
0.7825,29,26936.931809
0.9475,7,26936.940533
0.9475,7,26936.947198
0.9475,7,26936.947226
0.9775,3,26936.954234
0.8575,19,26936.981183
0.0,120,26936.981218
0.97,4,26936.990696
0.4975,67,26937.007114
0.31,92,26937.00994
0.7075,39,26937.017254
0.0,120,26937.040251
0.67,44,26937.045846
0.0,120,26937.050711
0.76,32,26937.056434
0.8425,21,26937.059075
0.8125,25,26937.0698
0.9175,11,26937.072406
0.97,4,26937.081074
0.0,120,26944.818884
0.9325,9,26944.826171
0.97,4,26944.828834
0.0,120,26944.837388
0.0,120,26944.850643
0.91,12,26944.855796
0.9475,7,26944.872642
0.31,92,26944.898246
0.43,76,26944.901093
0.625,50,26944.905882
0.97,4,26944.908531
0.565,58,26944.911201
0.6025,53,26944.915924
0.5425,61,26944.9262
0.9925,1,26944.928924
0.9925,1,26944.93142
0.8125,25,26944.955964
0.985,2,26944.962006
0.9925,1,26944.965126
0.8875,15,26944.965159
0.775,30,26944.977915
0.955,6,26944.977944
0.9925,1,26944.980477
0.94,8,26944.983053
0.76,32,26944.987721
0.9775,3,26944.994418
0.925,10,26945.004856
0.655,46,26945.009427
0.9025,13,26945.009455
0.9625,5,26945.020058
0.0,120,26945.02449
0.8575,19,26945.069979
0.565,58,26945.072808
0.88,16,26945.093716
0.8725,17,26945.109277
0.0,120,26945.119744
0.7,40,26945.126995
0.0,120,26945.129667
0.97,4,26945.129696
0.1225,117,26945.135424
0.9775,3,26945.137943
0.0,120,26953.967211
0.9025,13,26953.972599
0.0,120,26953.987245
0.5575,59,26953.998263
0.8125,25,26954.002839
0.985,2,26954.002868
0.0,9,26954.008267
0.865,18,26954.008296
0.9775,3,26954.011089
0.94,8,26954.022434
0.76,32,26954.022465
0.8125,25,26954.065706
0.745,34,26954.082443
0.0,120,26954.090885
0.31,92,26954.111545
0.0,120,26954.122863
0.3775,83,26954.126241
0.9775,3,26954.130841
0.745,34,26954.143965
0.79,28,26954.148485
0.0,120,26954.15306
0.8725,17,26954.153086
0.9625,5,26954.156327
0.9025,13,26954.163038
0.955,6,26954.163068
0.9925,1,26954.165737
0.8575,19,26954.172044
0.91,12,26954.180494
0.0,120,26954.193039
0.655,46,26954.198605
0.9175,11,26954.20506
0.0,24,26954.215753
0.9325,9,26954.224649
0.25,100,26954.234481
0.0,120,26963.291673
0.9025,13,26963.295115
0.9775,3,26963.299499
0.955,6,26963.34134
0.97,4,26963.3414
0.0,18,26963.348037
0.7,40,26963.365229
0.6925,41,26963.37237
0.0,120,26963.375333
0.0,120,26963.375361
0.955,6,26963.387267
0.8875,15,26963.400073
0.895,14,26963.408875
0.775,30,26963.417702
0.9475,7,26963.417747
0.88,16,26963.424605
0.925,10,26963.431225
0.9325,9,26963.438034
0.925,10,26963.440644
0.31,92,26963.447192
0.955,6,26963.453749
0.97,4,26963.456445
0.8875,15,26963.48747
0.505,66,26963.490064
0.97,4,26963.496809
0.9775,3,26963.496838
0.76,32,26963.501486
0.0,120,26963.506107
0.1375,115,26963.506135
0.9625,5,26963.512298
0.3625,85,26963.512335
0.5575,59,26963.512352
0.9625,5,26963.520939
0.97,4,26963.520967
0.955,6,26963.523746
0.0,120,26963.528336
0.97,4,26963.531801
0.6925,41,26963.534718
0.8875,15,26963.537317
0.94,8,26963.549719
0.9025,13,26963.552712
0.925,10,26963.55274
0.8575,19,26963.557745
0.9175,11,26963.562756
0.955,6,26963.56791
0.85,20,26963.572653
0.925,10,26963.577562
0.9625,5,26963.580446
0.9025,13,26963.583047
0.73,36,26963.598046
0.835,22,26963.614801
0.8725,17,26963.617435
0.0,120,26963.622033
0.865,18,26963.622061
0.97,4,26970.647436
0.865,18,26970.647489
0.0,89,26970.656237
0.9775,3,26970.662574
0.925,10,26970.669301
0.76,32,26970.669328
0.895,14,26970.672356
0.985,2,26970.676991
0.8725,17,26970.699544
0.835,22,26970.716737
0.8275,23,26970.725257
0.7675,31,26970.735676
0.0,120,26970.784856
0.5725,57,26970.802574
0.0,109,26970.809811
0.97,4,26970.812825
0.895,14,26970.817551
0.325,90,26970.817578
0.0,28,26970.82222
0.9325,9,26970.830528
0.9025,13,26970.846487
0.8725,17,26970.856895
0.64,48,26970.859668
0.0,120,26970.86445
0.5575,59,26970.867772
0.9175,11,26970.874681
0.94,8,26970.879529
0.9775,3,26970.882435
0.985,2,26970.887133
0.94,8,26970.88716
0.88,16,26970.895818
0.94,8,26970.898464
0.88,16,26970.903017
0.0,110,26970.905896
0.25,100,26970.908398
0.91,12,26970.922745
0.9175,11,26970.92715
0.9025,13,26970.927178
0.8575,19,26970.929811
0.985,2,26970.932395
0.955,6,26970.942861
0.8575,19,26970.949866
0.9475,7,26970.949902
0.0,120,26970.952983
0.7825,29,26970.956264
0.865,18,26970.970946
0.85,20,26970.970973
0.925,10,26979.812085
0.88,16,26979.824935
0.73,36,26979.858915
0.8425,21,26979.867789
0.325,90,26979.872497
0.0,120,26979.879053
0.9175,11,26979.896915
0.94,8,26979.905923
0.0,120,26979.93525
0.835,22,26979.935298
0.91,12,26979.938824
0.6175,51,26979.938852
0.5725,57,26979.945662
0.0,120,26979.945692
0.7525,33,26979.949142
0.9325,9,26979.959973
0.9025,13,26979.969031
0.895,14,26979.969059
0.925,10,26979.969073
0.9325,9,26979.969086
0.415,78,26979.973548
0.955,6,26979.98202
0.925,10,26979.990311
0.9175,11,26979.996863
0.9925,1,26980.031604
0.895,14,26980.031654
0.9325,9,26980.042707
0.8575,19,26980.042737
0.9325,9,26980.051313
0.0,120,26980.058105
0.9025,13,26980.072063
0.82,24,26980.084494
0.9025,13,26980.087143
0.67,44,26980.089776
0.9775,3,26980.094368
0.85,20,26980.097061
0.985,2,26980.100541
0.0,120,26980.100574
0.9475,7,26980.104048
0.97,4,26980.110643
0.9325,9,26980.119268
0.0,120,26980.124323
0.88,16,26980.131719
0.9625,5,26980.134423
0.8725,17,26988.524854
0.955,6,26988.537535
0.9175,11,26988.537567
0.85,20,26988.547789
0.94,8,26988.554605
0.7225,37,26988.564871
0.8875,15,26988.569513
0.5125,65,26988.572056
0.985,2,26988.576681
0.955,6,26988.579293
0.9625,5,26988.589668
0.0,120,26988.592348
0.7825,29,26988.618367
0.0,120,26988.623572
0.8275,23,26988.630914
0.0,120,26988.633668
0.97,4,26988.633696
0.8575,19,26988.639045
0.955,6,26988.64766
0.9775,3,26988.654291
0.91,12,26988.658948
0.0,118,26988.665709
0.97,4,26988.668323
0.0,59,26988.682944
0.8875,15,26988.687866
0.9925,1,26988.69056
0.985,2,26988.695145
0.5725,57,26988.701958
0.9775,3,26988.701988
0.0,16,26988.70471
0.985,2,26988.709214
0.76,32,26988.711821
0.9025,13,26988.714437
0.955,6,26988.717191
0.0,120,26988.732611
0.955,6,26988.732648
0.73,36,26988.749754
0.0,120,26988.766899
0.8275,23,26988.766927
0.97,4,26988.776046
0.835,22,26988.78079
0.0,120,26988.785227
0.925,10,26988.836257
0.2875,95,26988.843308
0.8575,19,26988.843339
0.8875,15,26988.84336
0.985,2,26988.848098
0.355,86,26996.514877
0.91,12,26996.514929
0.925,10,26996.517789
0.8125,25,26996.526329
0.97,4,26996.534899
0.445,74,26996.55375
0.7825,29,26996.562365
0.97,4,26996.562399
0.835,22,26996.562415
0.895,14,26996.565597
0.475,70,26996.574534
0.5275,63,26996.57715
0.9625,5,26996.579893
0.0,120,26996.582583
0.94,8,26996.585884
0.925,10,26996.590901
0.6775,43,26996.595735
0.94,8,26996.598419
0.0,35,26996.598447
0.9025,13,26996.611064
0.955,6,26996.611095
0.9475,7,26996.613747
0.985,2,26996.618187
0.8875,15,26996.625032
0.955,6,26996.625059
0.805,26,26996.627758
0.9475,7,26996.634235
0.9175,11,26996.637122
0.0,54,26996.644307
0.94,8,26996.644336
0.895,14,26996.657066
0.955,6,26996.657095
0.0,34,26996.662112
0.8875,15,26996.662138
0.9775,3,26996.664817
0.9025,13,26996.667387
0.97,4,26996.674635
0.0,120,26996.674678
0.91,12,26996.674703
0.0,120,26996.678394
0.955,6,26996.681706
0.925,10,26996.686315
0.9475,7,26996.689073
0.94,8,26996.69548
0.9175,11,26996.704014
0.925,10,26996.708472
0.97,4,26996.713014
0.85,20,26996.721426
0.955,6,26996.721454
0.8275,23,26996.73831
0.655,46,26996.743003
0.0,37,26996.751967
0.8275,23,26996.770453
0.7225,37,26996.777856
0.8725,17,26996.78258
0.85,20,26996.797479
0.7375,35,27003.963667
0.9925,1,27003.966274
0.97,4,27003.974963
0.6625,45,27003.977669
0.4975,67,27003.990089
0.0,23,27003.992799
0.9775,3,27003.997447
0.9325,9,27003.997476
0.685,42,27003.997491
0.9625,5,27004.01042
0.955,6,27004.013128
0.8725,17,27004.015845
0.0,120,27004.020439
0.0,120,27004.06176
0.9625,5,27004.065321
0.0,120,27004.07205
0.9025,13,27004.077887
0.8125,25,27004.104889
0.88,16,27004.10955
0.685,42,27004.124577
0.805,26,27004.124612
0.8275,23,27004.129201
0.715,38,27004.13195
0.91,12,27004.134616
0.0,120,27004.151018
0.88,16,27004.160453
0.67,44,27004.163056
0.9775,3,27004.169625
0.325,90,27004.184921
0.79,28,27004.18801
0.91,12,27004.188052
0.7975,27,27004.192675
0.25,100,27004.19956
0.9775,3,27004.199587
0.8425,21,27004.199602
0.31,92,27004.206306
0.865,18,27004.213282
0.985,2,27004.213319
0.91,12,27004.216108
0.91,12,27004.218792
0.9175,11,27004.227388
0.91,12,27004.239751
